-45.42118458536585,0.015234681139196956,-0.022484826968267705,0.039740443683196326,0.003474696840466562,0.08827764109006693,-0.0027739917789093888,-0.1105393777508499,-0.008600018703824852,0.11865429084075234,-0.004221261910814302,0.01628196661302089,0.12157969194208598,0.060499503737162987,-0.03656997224794621
-43.01800117073171,0.03413209663972422,0.029703639837027195,0.07970080108658692,0.003932664546642868,0.0965333704778652,0.014995263833904406,-0.13540953618232285,0.002506312540914677,0.033000945314179436,0.037178687249170075,0.01757832195427895,0.12721597016025776,0.05773258522554642,0.00723894833375123
-40.61481775609756,-0.004071501985758005,0.006706001025623673,0.006313558213680622,-0.0315296565153451,0.09111169744707229,0.00796718605380207,-0.08575660568069603,0.026821284952772903,0.07162344738095697,0.013815389118696208,0.02081921030742383,0.1192455692168225,0.065340598351192,-0.007602171534407806
-38.211634341463416,-0.0033127822224314064,-0.0032459299082010077,0.011781368948376522,-0.02473824394235646,0.09345823182205983,-0.006121469288044847,-0.07771851687867563,-0.0025773870756568393,0.07106164283353927,-0.038384211864210864,0.021178272758060022,0.0979951340484037,0.030760193643784517,-0.03421352421062737
-35.808450926829266,-0.0012160101633160638,-0.01671428490924362,0.015474369394985345,-0.02612634760991458,0.07892632658883277,-0.025131133233531895,-0.08844373629126456,4.488917983727843e-05,0.05112694480933564,0.005723353284188166,0.0331252597519553,0.08136269126333905,0.022159654844132952,0.02009885074378217
-33.405267512195124,-0.03417032670531829,-0.013535978540796804,0.031804174098038845,-0.03540640640018747,0.10072284509256886,0.0023013907875307237,-0.07255398292470504,-0.0005498924530066076,0.049472742530828145,-0.03857678768130999,0.02110599395306181,0.060876631695601396,0.06197411330997174,0.0001455894647262148
-31.002084097560974,-0.002701101172927971,-0.01103954286487128,0.06531631246348904,0.009165566863728866,0.07156528039880368,-0.02986797640786688,-0.09993504280475263,-0.026409800804264482,0.01080810512299422,0.004359916499125725,0.0021666154691797174,0.09593079094690997,0.03754987947902521,0.05116193901152274
-28.59890068292683,0.017134421321789675,-0.03829746468078867,0.04541363639446123,-0.0004411045542048899,0.016153853365709687,-0.07786744557809994,-0.10272121129148302,0.011439259328532658,0.025600730970138975,-0.03967061832243348,-0.0036366730998690583,0.10205240799804018,0.002997832648018024,0.00517367922588431
-26.195717268292682,-0.001883565924072241,-0.018213273373794747,0.01746231192290822,0.003723206448469257,0.032914430516733026,-0.0012844184536468036,-0.07642374229179465,-0.018557935097727532,0.009650163528038973,-0.008026560056694334,0.008907196928850097,0.09351599882434271,0.03681257469262083,0.010399890732855471
-23.792533853658536,-0.005238989373512301,0.043712983156103336,0.06913719225399939,0.018768688144405323,0.06621861074985959,-0.007854790975623055,-0.05085158009105654,-0.025672870101935846,0.0037449735074043737,-0.010618630554849464,0.010117284018981196,0.07006897564081764,0.02939496445137637,-0.03467580828419056
-21.38935043902439,0.008470900303340818,-0.006446777456565995,0.04296842833380003,-0.03282190647695916,0.018433420435474884,-0.009333531040338378,-0.045895316964896814,-0.0402356681941456,-0.007434936986207227,0.002095224890039361,0.01876509330086213,0.05848564365748445,0.0428690068666573,-0.04764677894566212
