-32.60756910526316,0.016595282975844863,0.058180078198722424,0.037061212371602544
-32.44094621052631,0.006091999452746265,0.05526335354706121,0.020131605589281055
-32.274323315789474,0.030789679704482893,0.05818960997862972,0.020131605589281055
-32.107700421052634,0.02736934314336535,0.06369897876510072,0.01286202588778142
-31.941077526315787,0.0338537312071508,0.07625233290313241,-0.0024302881689770494
-31.774454631578948,3.515345910052983e-05,0.04379662231847208,0.011273851943985292
-31.607831736842105,0.04150673426265155,0.03507504370321088,0.04724517312460439
-31.44120884210526,0.002215618016812889,0.04025080019292329,-0.030247891576292343
-31.274585947368422,0.0717339586215284,0.04419695707458244,0.004397222496620675
-31.10796305263158,-0.011850516090783225,0.04931552288485038,0.00747533282067915
-30.941340157894736,0.011122744478056676,0.05451034293437752,-0.005950467528937433
-30.774717263157893,0.020272144779046236,0.04135648666218043,9.277992111831649e-06
-30.608094368421053,-0.02057237432163327,0.03206300125247586,0.010799037053571965
-30.44147147368421,-0.004040747609564647,0.04734244444402087,0.0017939270629755276
-30.274848578947367,0.012405370688475829,0.020510484004720084,0.009751169709211647
-30.108225684210524,0.018348205463417706,0.02843139310776056,-0.02944561814076648
-29.941602789473684,-0.006762765456120783,0.023055469239993104,0.004397222496620675
-29.77497989473684,-0.0019742942705561445,0.02644878288702362,-0.013482014066527234
-29.608356999999998,-0.004924334554520199,0.031195609280903498,-0.03930212034865567
-29.44173410526316,0.005436434945198629,0.016735899161394077,-0.010796853996603895
-29.275111210526315,0.009996883693355553,0.0161258652473211,0.02564928207442841
-29.108488315789472,0.020400407400088152,0.03958357559940597,-0.0029869676956684505
-28.941865421052633,0.012248605262758,0.05343325180484255,-0.011304414741528405
-28.77524252631579,0.024590319687457386,0.03151015801784735,-0.010223801542656901
-28.608619631578946,0.0172508474833925,0.043787090538564645,0.04108895247648744
-28.441996736842103,0.003170461973458327,0.03365480849700987,0.012207108797556236
-28.27537384210526,0.012590638918869775,0.026868181202948715,0.010438832653948132
-28.10875094736842,-0.033313128011796256,0.04210949727486412,0.009751169709211647
-27.942128052631578,0.054076471124758656,0.031138418601459158,0.030724889523673738
-27.775505157894735,-0.02051536871228124,0.026067511690728122,0.02001699509849168
-27.608882263157895,0.014571583843850334,0.030375876208868037,-0.002446661096232641
-27.442259368421052,0.026343242175030028,0.061173057089642574,-0.022061427948477354
-27.27563647368421,-0.03406845233570969,0.02829794818905715,0.005477835695492295
-27.10901357894737,0.031145964762932726,0.032958988563770525,0.0046264434781995425
-26.942390684210526,-0.003527697125396985,0.026096107030450292,0.03257503030355992
-26.775767789473683,0.03241433957101382,0.03845882557033409,0.014744912522178783
-26.609144894736843,-0.01480055637474728,0.031100291481829554,0.00038585531899137406
-26.442522,-0.010710403903744045,0.03396935723395373,0.020966624879318215
-26.275899105263157,0.03483707796847216,0.022311990407216716,0.02820345872630667
-26.109276210526314,0.005336675128832831,0.0390974548241291,0.020884760243040024
-25.94265331578947,0.01166429776690025,0.03493206700460003,0.0018266729174868275
-25.77603042105263,0.005422183542860773,0.023084064579715274,-0.015037442155812063
-25.60940752631579,0.04050913609899214,0.04148993158088384,0.02322608884059512
-25.442784631578945,0.02554516364410262,0.0412611688631065,-0.015283036064646522
-25.276161736842106,0.01953107185747086,0.035789927196265094,-0.018312027606938105
-25.109538842105263,0.0261864767493122,0.010502115101961423,0.007278857693611583
-24.94291594736842,-0.0022878251219920053,0.02707788036091133,-0.013449268212015935
-24.77629305263158,0.005607451773254516,0.031977215233309354,0.04126905467629941
-24.609670157894737,0.0006622151619720487,0.034302969530712324,-0.0012023186248047548
-24.443047263157894,0.00736037426082736,0.011693587590385076,0.02189988173288916
-24.276424368421054,-0.00023562318532135905,0.014924860978990012,0.009849407272745431
-24.109801473684207,0.021725787817521276,0.040422372231256304,0.008605064801317544
-23.943178578947368,0.04102218658315981,0.026810990523504375,-0.00010533249867754373
-23.776555684210525,0.038157654713223896,0.034312501310619754,0.007033263784777123
-23.60993278947368,-0.02128494443853273,0.01541098175426688,-0.06510585370352852
-23.443309894736842,0.014671343660216133,0.021978378110458125,-0.01629815755449554
-23.276687,-0.012748354438076632,0.04931552288485038,-0.02913453252290954
-23.110064105263156,0.016680791389872808,0.0312432681804404,-0.024713842163889395
-22.943441210526316,-0.012021532918839112,0.022693261603512344,0.025976740619540944
-22.776818315789473,0.013844762324612812,0.03269209872636357,-0.001120453988526563
-22.61019542105263,-0.03492353647598913,0.026477378226745785,0.037077585298858136
-22.44357252631579,0.022253089704026997,0.020939414100552615,0.013680672250562874
-22.276949631578944,0.04928799993919401,0.03334025976006602,0.00344759271579414
-22.110326736842104,0.007175106030433415,0.037972704795057224,0.029513292906757038
-21.943703842105265,0.0024721432588967196,0.009730040929463002,-0.005623008983824899
