,,1.269919116
,,
,,1.203184474
0.581586118,,1.084942956
,,2.022085056
,0.574741819,2.284332322
0.659883321,,0.64944437
,0.948173781,2.096678464
0.84924909,0.391763921,2.144801034
,0.521600656,1.043216643
,,
0.330225137,0.421669413,1.521184732
0.595803666,0.30752837,1.56947251
0.428217668,1.089327119,1.468747494
,,1.023068428
,,2.237112289
0.447855714,0.567240148,2.774197902
,,1.42655895
0.386904403,0.552822518,0.988436653
0.876465262,0.629895388,1.249890308
0.320473344,0.369515133,1.293540724
0.398786013,,2.368959553
,,2.094158605
,,2.011887854
,,
1.022901473,,
,,
,,2.109911472
,0.408877476,1.587796486
0.463937584,,1.131543295
0.49346914,0.293452143,1.334209374
,,
,,2.067463203
,,
0.394345381,0.289541838,1.579260243
,,1.142263413
,,1.593905776
,0.543702636,1.696739614
,,
0.624786801,,0.546786674
,0.360151834,0.915139844
,,
,,
,,1.674134916
,,
,,2.160253786
,0.528513361,0.94007862
,0.720448048,1.071073945
,,
0.320899159,0.432769735,1.392328156
,,1.45568072
,0.623305652,1.368231571
0.470230496,0.460356678,2.317867178
,,
,,1.714607344
,,
,,0.696462447
,0.328145264,2.456113331
,,2.133949338
0.627523212,,
,,
,,0.848421086
0.475246843,1.269919447,0.937357384
,,0.760131487
,,
,,1.383344333
,0.385896431,0.915106854
,,1.695780236
,,0.752231276
,,
,,2.815586478
,,1.411844646
,,
,,1.705049772
,,
0.697121914,0.423726031,1.142582742
0.459754186,,0.665552347
0.258179475,0.249287999,1.317267935
0.614934038,,0.59450187
,,2.495193917
,,
,0.452395809,1.590568905
,,1.915267775
0.522617227,0.827252326,1.341984905
0.695310708,,0.848558938
0.394683397,,1.153686035
,,0.810566581
,,1.036144944
,,1.491178069
,,0.982236723
,0.305549473,1.582902231
,0.379213934,1.416863139
,,1.654788694
,,2.614478814
,0.513523786,1.601597287
,,0.915729726
,,1.980726596
,,1.17043042
,,
1.179518099,,1.407712072
,,0.884391401
0.451024976,0.578618752,0.948287558
,,1.042875462
,,1.011478082
,,1.028936503
,,
,,
,,
0.383619711,,0.78734103
,0.657988787,1.463800464
,,2.917901898
,,1.350966314
0.942021199,,2.424348358
1.182377771,0.680929653,2.337329584
,,0.907030356
,0.333156061,1.617513559
0.424518942,0.83365761,0.756092252
,,1.612897203
,,
,,
,,0.898491588
1.218023347,,0.643214146
,0.881950336,1.485400901
0.5707715,,1.942519189
0.325868092,,1.042915128
,,
1.17716084,0.899186569,1.090574173
,,
,,1.250916516
,,0.856977912
,,
,0.861512339,2.28581588
,,0.531572226
,0.520041903,1.055165489
,,
,,
0.335083725,0.713112236,0.916711209
0.444936095,0.740743235,1.449215565
,0.697809023,
,0.307338188,1.09095658
,,
,,1.317793152
,0.478788027,0.587744115
,,1.368667943
,,
,,1.501108611
,,0.918026461
0.332059625,0.307657465,1.505502699
,,1.066443212
,,0.736436807
0.358749933,0.587278277,1.362998602
0.520556731,0.540911352,0.985858953
,,0.956072748
,,1.386098835
,0.557367303,1.258578042
1.019680014,,0.479419788
,,
,,1.497243288
,0.591809796,1.645502613
,,1.869826239
