-154.1550875631298,0.017748791608104046,-0.07246818087077445,-0.002670960986257665,-0.0674138410024712,0.07380506398380464,-0.012814124360026392,-0.11708053192995543,-0.09332225968998138,0.2558899765591738,0.19267023331421287,0.3398986669536392,0.008170698453507836,0.16537889908466968,-0.16115908118117003,-0.12054834381415791
-152.68423812625963,0.023567927050838346,-0.059034558009218814,-0.009420628178850907,-0.09671228670439094,0.10152995723036612,-0.03350822683393902,-0.08721731293186506,-0.09297729540755414,0.28388085687611153,0.11210422780583018,0.2529499578926028,0.11671332348847831,0.21786210734348121,-0.11323227612353065,-0.09366462438772045
-151.21338868938943,0.08675353947413537,-0.028603838754263256,0.007490734882679658,-0.04330979222412318,0.04658983414892747,-0.053015203032789976,-0.11056435544413241,-0.12564997865714675,0.25383081606808533,0.12763126756712062,0.2453135655893095,-0.024104844164444493,0.16337778307032189,-0.1680972140977433,-0.15822850584162598
-149.74253925251926,0.01511668266428999,0.010150616788282867,0.09314852455973421,-0.08943245456273485,0.09543390501716979,-0.06384589830773421,-0.11170390936057217,-0.11760673057202466,0.26966085023155356,0.18698213668086439,0.2879137380231671,-0.043818458040732276,0.1358590982268196,-0.1187910421388329,-0.16450314424740128
-148.27168981564907,0.043987393301566695,-0.05835548097767872,-0.0005334837195362936,-0.08895267652176463,0.06889159015553262,-0.02853011294798128,-0.12014696792328378,-0.11586161714327539,0.23577795431349788,0.13470478716502643,0.3079218216423259,-0.06856118152425264,0.17689667096431427,-0.13674759090148833,-0.11663391168394474
-146.8008403787789,0.004228300366802771,-0.09388936327163357,0.06373961460229244,-0.0719877249930548,0.06261635939916609,-0.0011089615820532666,-0.04464288797494362,-0.015499839475654243,0.2573173059199097,0.10983224259193777,0.29937445801585916,-0.022149595758921548,0.1656701162349554,-0.08109591821262846,-0.0984658659208846
-145.3299909419087,0.040770371259127275,-0.04490841104619154,0.01617950558174161,0.014903276746940223,-0.019244344357269513,-0.05430492046742466,-0.09170301153021367,-0.08573304547658324,0.24471113300589034,0.15944990535977036,0.33548220790417754,0.021457711389930644,0.13480911345560642,-0.15292004834273912,-0.148138739483572
-143.85914150503854,0.052821080867985384,0.0050810714241120705,-0.01892769063895476,-0.0431818514131977,0.07700240554304474,-0.09754465158088071,-0.0905565512264017,-0.11041067418051051,0.187987161104432,0.0783769055375477,0.32833809048898366,0.01052257411086443,0.15659429367054986,-0.12679880388004466,-0.10293455392794212
-142.38829206816834,0.07643507250351382,-0.069886343443929,-0.02077752595330996,-0.05546416926203756,0.06558275972498664,-0.03154922421542175,-0.07900907153981358,-0.1278491259576201,0.25190106677237056,0.17111619697716743,0.29456733241819083,0.02232843215372143,0.11337659988137569,-0.06239599806605454,-0.15984277608293515
-140.91744263129814,0.058317764217887716,-0.043953669081055975,0.05435157639834012,-0.0031811568773670554,0.11084325972982147,-0.03045491851330745,-0.01178229685724835,-0.08692773795469505,0.06711329841406023,0.135564237418969,0.35617352001571656,-0.015286085111958657,0.09438336390540898,-0.04133587377553908,-0.10386986072011689
-139.44659319442798,0.05141878920846064,-0.010719235745385329,-0.016443059291791448,-0.0929252387009988,0.04855681637839785,-0.03810528784148193,-0.037163270450676314,-0.10453359886886497,0.21396836168145375,0.11863821869542501,0.35782377960500367,0.05762515891649926,0.17605508011715865,-0.08927713327675454,-0.15238341574040498
-137.97574375755778,0.05127631037674416,0.0014234684027476738,-0.001565027272849588,-0.011951499466304074,0.10716412697672333,-0.03060147731269777,-0.059008173709455075,-0.1285973940702378,0.25596990700337485,0.07258578332170748,0.2605740871203918,-0.04830840247750391,0.12651343224792924,-0.09883565032164093,-0.13866789218799427
-136.5048943206876,0.11363704535326197,-0.038534499898666565,-0.07512201757449825,0.006484771388048138,0.1638522362904241,0.042917301754797486,-0.09698639787007018,-0.0934034277564348,0.26987399808275675,0.08980461159549061,0.3432289678870093,0.07974332550702777,0.15130963749380738,-0.057155229809428554,-0.09357224840824635
