0.985920374,1.473623734,2.612642179,1,1,1
0.880798115,0.45741377,1.674225415,1,1,1
,,,,,
,,,,,
0.626985018,0.527225006,1.504255926,1,,1
0.218684193,1.788861137,2.23707672,,1,1
0.364887734,0.699549086,1.192994819,,1,1
0.315084221,0.447014442,0.94626458,,,1
,,,,,
0.279532601,0.755092266,1.358752557,,1,1
1.007530537,0.834177404,1.920602641,1,1,1
0.42878198,1.314966292,0.518014089,,1,
2.195552679,1.260746776,0.649514816,1,1,1
,,,,,
,,,,,
,,,,,
0.890329515,0.353250881,0.567531274,1,,1
0.208967827,1.304612435,1.315591466,,1,1
1.657458292,0.630828716,1.785355205,1,1,1
,,,,,
1.361871842,1.278070853,1.301051265,1,1,1
1.423130218,0.348000223,0.980281486,1,,1
0.481018656,0.280272137,0.8853861,1,,1
0.46023574,0.394190504,1.548051403,1,1,1
1.297144217,0.236725763,0.977709306,1,,1
0.662863589,0.444506711,0.63835246,1,,1
0.581325488,1.002668754,0.391599604,1,1,
1.269096683,0.414911019,2.864328725,1,1,1
,,,,,
,,,,,
,,,,,
,,,,,
1.507856558,0.628387857,2.565250818,1,1,1
,,,,,
0.511830832,0.858743442,1.109681519,,1,1
0.855703903,0.329254262,1.100797661,1,1,1
,,,,,
0.716731179,0.94265265,2.281047431,1,1,1
0.626847216,0.207056845,1.061540752,1,,1
1.107546718,0.388077822,2.799894428,1,,1
0.413919396,1.030556402,0.743631557,,1,1
,,,,,
,,,,,
0.305770121,0.890122863,0.798002902,,1,1
0.457885706,0.126110128,3.025372635,,,1
0.290518988,0.605307497,0.69468815,,1,1
1.412078987,1.261585657,2.565314561,1,1,1
1.057828206,0.633754526,1.508531901,1,1,1
1.04717762,0.771252929,1.993548448,1,1,1
,,,,,
1.485227666,3.833405531,1.459586179,1,1,1
0.740689276,0.337636316,1.179523892,1,1,1
1.940774807,0.675248243,0.742827691,1,1,1
0.768686945,0.40716367,1.240684401,1,1,1
,,,,,
0.243896127,0.746619605,1.334100405,,1,1
0.46531777,0.702430921,0.796394376,,1,1
0.606431534,0.412569719,1.523878996,1,1,1
0.690849637,0.354776888,1.617983541,1,,1
,,,,,
0.304712875,0.465685947,1.882602012,,1,1
0.398995461,0.377719792,0.834360078,1,1,1
0.540615591,0.767057525,1.025750139,1,1,1
0.940215221,0.504776186,0.826216456,1,1,1
0.666653309,0.63512306,2.502130756,1,1,1
,,,,,
1.726526553,0.525265569,1.239158078,1,1,1
1.444674518,0.548188949,1.018444855,1,1,1
0.6153644,0.992791281,1.162521213,1,1,1
0.832773772,0.536182466,1.162533406,1,1,1
1.186256708,0.440934686,0.608098813,1,,1
0.565549948,0.461519926,1.659261224,1,,1
2.119516418,0.378476959,0.978067429,1,1,1
